;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;SS_VAL_1
42580;Leon3;28x28;kruskal;int8_t;309;4
42581;Leon3;28x28;kruskal;int8_t;496;6
42582;Leon3;28x28;kruskal;int8_t;165;22
42583;Leon3;28x28;kruskal;int8_t;553;17
42584;Leon3;28x28;kruskal;int8_t;870;9
42585;Leon3;28x28;kruskal;int8_t;795;15
42586;Leon3;28x28;kruskal;int8_t;361;17
42587;Leon3;28x28;kruskal;int8_t;302;26
42588;Leon3;28x28;kruskal;int8_t;586;21
42589;Leon3;28x28;kruskal;int8_t;880;25
42590;Leon3;28x28;kruskal;int8_t;665;28
42591;Leon3;28x28;kruskal;int8_t;527;6
42592;Leon3;28x28;kruskal;int8_t;372;9
42593;Leon3;28x28;kruskal;int8_t;382;13
42594;Leon3;28x28;kruskal;int8_t;43;28
42595;Leon3;28x28;kruskal;int8_t;935;12
42596;Leon3;28x28;kruskal;int8_t;2;2
42597;Leon3;28x28;kruskal;int8_t;790;8
42598;Leon3;28x28;kruskal;int8_t;152;15
42599;Leon3;28x28;kruskal;int8_t;871;9
42600;Leon3;28x28;kruskal;int8_t;434;24
42601;Leon3;28x28;kruskal;int8_t;775;22
42602;Leon3;28x28;kruskal;int8_t;500;3
42603;Leon3;28x28;kruskal;int8_t;220;6
42604;Leon3;28x28;kruskal;int8_t;875;10
42605;Leon3;28x28;kruskal;int8_t;249;7
42606;Leon3;28x28;kruskal;int8_t;808;7
42607;Leon3;28x28;kruskal;int8_t;859;10
42608;Leon3;28x28;kruskal;int8_t;539;28
42609;Leon3;28x28;kruskal;int8_t;635;10
42610;Leon3;28x28;kruskal;int8_t;311;6
42611;Leon3;28x28;kruskal;int8_t;183;18
42612;Leon3;28x28;kruskal;int8_t;54;16
42613;Leon3;28x28;kruskal;int8_t;390;19
42614;Leon3;28x28;kruskal;int8_t;890;17
42615;Leon3;28x28;kruskal;int8_t;711;22
42616;Leon3;28x28;kruskal;int8_t;471;3
42617;Leon3;28x28;kruskal;int8_t;995;24
42618;Leon3;28x28;kruskal;int8_t;443;13
42619;Leon3;28x28;kruskal;int8_t;464;6
42620;Leon3;28x28;kruskal;int8_t;774;3
42621;Leon3;28x28;kruskal;int8_t;200;15
42622;Leon3;28x28;kruskal;int8_t;747;27
42623;Leon3;28x28;kruskal;int8_t;758;26
42624;Leon3;28x28;kruskal;int8_t;30;26
42625;Leon3;28x28;kruskal;int8_t;820;4
42626;Leon3;28x28;kruskal;int8_t;393;15
42627;Leon3;28x28;kruskal;int8_t;576;9
42628;Leon3;28x28;kruskal;int8_t;445;21
42629;Leon3;28x28;kruskal;int8_t;662;15
42630;Leon3;28x28;kruskal;int8_t;403;17
42631;Leon3;28x28;kruskal;int8_t;640;20
42632;Leon3;28x28;kruskal;int8_t;59;26
42633;Leon3;28x28;kruskal;int8_t;490;25
42634;Leon3;28x28;kruskal;int8_t;194;14
42635;Leon3;28x28;kruskal;int8_t;751;18
42636;Leon3;28x28;kruskal;int8_t;663;21
42637;Leon3;28x28;kruskal;int8_t;938;18
42638;Leon3;28x28;kruskal;int8_t;532;10
42639;Leon3;28x28;kruskal;int8_t;885;5
42640;Leon3;28x28;kruskal;int8_t;713;26
42641;Leon3;28x28;kruskal;int8_t;193;13
42642;Leon3;28x28;kruskal;int8_t;650;4
42643;Leon3;28x28;kruskal;int8_t;564;17
42644;Leon3;28x28;kruskal;int8_t;267;3
42645;Leon3;28x28;kruskal;int8_t;147;8
42646;Leon3;28x28;kruskal;int8_t;709;28
42647;Leon3;28x28;kruskal;int8_t;857;2
42648;Leon3;28x28;kruskal;int8_t;334;2
42649;Leon3;28x28;kruskal;int8_t;965;20
42650;Leon3;28x28;kruskal;int8_t;824;25
42651;Leon3;28x28;kruskal;int8_t;784;25
42652;Leon3;28x28;kruskal;int8_t;229;27
42653;Leon3;28x28;kruskal;int8_t;538;20
42654;Leon3;28x28;kruskal;int8_t;463;20
42655;Leon3;28x28;kruskal;int8_t;741;11
42656;Leon3;28x28;kruskal;int8_t;85;7
42657;Leon3;28x28;kruskal;int8_t;493;3
42658;Leon3;28x28;kruskal;int8_t;794;7
42659;Leon3;28x28;kruskal;int8_t;202;2
42660;Leon3;28x28;kruskal;int8_t;74;6
42661;Leon3;28x28;kruskal;int8_t;410;22
42662;Leon3;28x28;kruskal;int8_t;469;14
42663;Leon3;28x28;kruskal;int8_t;394;12
42664;Leon3;28x28;kruskal;int8_t;149;14
42665;Leon3;28x28;kruskal;int8_t;945;23
42666;Leon3;28x28;kruskal;int8_t;293;3
42667;Leon3;28x28;kruskal;int8_t;456;17
42668;Leon3;28x28;kruskal;int8_t;975;7
42669;Leon3;28x28;kruskal;int8_t;547;24
42670;Leon3;28x28;kruskal;int8_t;164;2
42671;Leon3;28x28;kruskal;int8_t;720;7
42672;Leon3;28x28;kruskal;int8_t;833;19
42673;Leon3;28x28;kruskal;int8_t;90;3
42674;Leon3;28x28;kruskal;int8_t;954;4
42675;Leon3;28x28;kruskal;int8_t;483;5
42676;Leon3;28x28;kruskal;int8_t;990;6
42677;Leon3;28x28;kruskal;int8_t;113;2
42678;Leon3;28x28;kruskal;int8_t;878;25
42679;Leon3;28x28;kruskal;int8_t;942;9
42680;Leon3;28x28;kruskal;int8_t;126;12
42681;Leon3;28x28;kruskal;int8_t;666;15
42682;Leon3;28x28;kruskal;int8_t;960;20
42683;Leon3;28x28;kruskal;int8_t;783;2
42684;Leon3;28x28;kruskal;int8_t;735;25
42685;Leon3;28x28;kruskal;int8_t;439;13
42686;Leon3;28x28;kruskal;int8_t;860;4
42687;Leon3;28x28;kruskal;int8_t;18;21
42688;Leon3;28x28;kruskal;int8_t;173;4
42689;Leon3;28x28;kruskal;int8_t;454;14
42690;Leon3;28x28;kruskal;int8_t;176;5
42691;Leon3;28x28;kruskal;int8_t;698;25
42692;Leon3;28x28;kruskal;int8_t;869;28
42693;Leon3;28x28;kruskal;int8_t;697;18
42694;Leon3;28x28;kruskal;int8_t;509;27
42695;Leon3;28x28;kruskal;int8_t;189;24
42696;Leon3;28x28;kruskal;int8_t;714;21
42697;Leon3;28x28;kruskal;int8_t;270;7
42698;Leon3;28x28;kruskal;int8_t;863;12
42699;Leon3;28x28;kruskal;int8_t;548;10
42700;Leon3;28x28;kruskal;int8_t;359;13
42701;Leon3;28x28;kruskal;int8_t;512;5
42702;Leon3;28x28;kruskal;int8_t;656;27
42703;Leon3;28x28;kruskal;int8_t;684;8
42704;Leon3;28x28;kruskal;int8_t;171;27
42705;Leon3;28x28;kruskal;int8_t;675;23
42706;Leon3;28x28;kruskal;int8_t;657;19
42707;Leon3;28x28;kruskal;int8_t;333;26
42708;Leon3;28x28;kruskal;int8_t;599;5
42709;Leon3;28x28;kruskal;int8_t;129;22
42710;Leon3;28x28;kruskal;int8_t;886;27
42711;Leon3;28x28;kruskal;int8_t;107;23
42712;Leon3;28x28;kruskal;int8_t;272;6
42713;Leon3;28x28;kruskal;int8_t;52;27
42714;Leon3;28x28;kruskal;int8_t;819;5
42715;Leon3;28x28;kruskal;int8_t;682;18
42716;Leon3;28x28;kruskal;int8_t;44;9
42717;Leon3;28x28;kruskal;int8_t;914;6
42718;Leon3;28x28;kruskal;int8_t;346;13
42719;Leon3;28x28;kruskal;int8_t;151;16
42720;Leon3;28x28;kruskal;int8_t;550;17
42721;Leon3;28x28;kruskal;int8_t;326;16
42722;Leon3;28x28;kruskal;int8_t;836;13
42723;Leon3;28x28;kruskal;int8_t;437;11
42724;Leon3;28x28;kruskal;int8_t;984;16
42725;Leon3;28x28;kruskal;int8_t;17;14
42726;Leon3;28x28;kruskal;int8_t;748;12
42727;Leon3;28x28;kruskal;int8_t;581;10
42728;Leon3;28x28;kruskal;int8_t;705;24
42729;Leon3;28x28;kruskal;int8_t;121;14
42730;Leon3;28x28;kruskal;int8_t;219;25
42731;Leon3;28x28;kruskal;int8_t;321;26
42732;Leon3;28x28;kruskal;int8_t;843;15
42733;Leon3;28x28;kruskal;int8_t;606;23
42734;Leon3;28x28;kruskal;int8_t;898;13
42735;Leon3;28x28;kruskal;int8_t;601;11
42736;Leon3;28x28;kruskal;int8_t;36;14
42737;Leon3;28x28;kruskal;int8_t;282;11
42738;Leon3;28x28;kruskal;int8_t;395;23
42739;Leon3;28x28;kruskal;int8_t;449;14
42740;Leon3;28x28;kruskal;int8_t;209;14
42741;Leon3;28x28;kruskal;int8_t;956;21
42742;Leon3;28x28;kruskal;int8_t;579;18
42743;Leon3;28x28;kruskal;int8_t;484;9
42744;Leon3;28x28;kruskal;int8_t;521;28
42745;Leon3;28x28;kruskal;int8_t;617;10
42746;Leon3;28x28;kruskal;int8_t;516;3
42747;Leon3;28x28;kruskal;int8_t;358;9
42748;Leon3;28x28;kruskal;int8_t;335;23
42749;Leon3;28x28;kruskal;int8_t;139;2
42750;Leon3;28x28;kruskal;int8_t;992;10
42751;Leon3;28x28;kruskal;int8_t;211;7
42752;Leon3;28x28;kruskal;int8_t;507;6
42753;Leon3;28x28;kruskal;int8_t;921;19
42754;Leon3;28x28;kruskal;int8_t;138;27
42755;Leon3;28x28;kruskal;int8_t;275;2
42756;Leon3;28x28;kruskal;int8_t;614;28
42757;Leon3;28x28;kruskal;int8_t;49;15
42758;Leon3;28x28;kruskal;int8_t;227;19
42759;Leon3;28x28;kruskal;int8_t;203;2
42760;Leon3;28x28;kruskal;int8_t;172;27
42761;Leon3;28x28;kruskal;int8_t;86;5
42762;Leon3;28x28;kruskal;int8_t;178;26
42763;Leon3;28x28;kruskal;int8_t;978;15
42764;Leon3;28x28;kruskal;int8_t;253;14
42765;Leon3;28x28;kruskal;int8_t;291;14
42766;Leon3;28x28;kruskal;int8_t;911;16
42767;Leon3;28x28;kruskal;int8_t;230;2
42768;Leon3;28x28;kruskal;int8_t;318;7
42769;Leon3;28x28;kruskal;int8_t;798;9
42770;Leon3;28x28;kruskal;int8_t;638;19
42771;Leon3;28x28;kruskal;int8_t;112;27
42772;Leon3;28x28;kruskal;int8_t;201;18
42773;Leon3;28x28;kruskal;int8_t;629;17
42774;Leon3;28x28;kruskal;int8_t;337;19
42775;Leon3;28x28;kruskal;int8_t;37;20
42776;Leon3;28x28;kruskal;int8_t;56;25
42777;Leon3;28x28;kruskal;int8_t;316;17
42778;Leon3;28x28;kruskal;int8_t;829;6
42779;Leon3;28x28;kruskal;int8_t;63;19
42780;Leon3;28x28;kruskal;int8_t;35;17
42781;Leon3;28x28;kruskal;int8_t;519;21
42782;Leon3;28x28;kruskal;int8_t;481;19
42783;Leon3;28x28;kruskal;int8_t;278;3
42784;Leon3;28x28;kruskal;int8_t;186;16
42785;Leon3;28x28;kruskal;int8_t;702;4
42786;Leon3;28x28;kruskal;int8_t;722;21
42787;Leon3;28x28;kruskal;int8_t;97;8
42788;Leon3;28x28;kruskal;int8_t;329;25
42789;Leon3;28x28;kruskal;int8_t;75;14
42790;Leon3;28x28;kruskal;int8_t;560;10
42791;Leon3;28x28;kruskal;int8_t;612;10
42792;Leon3;28x28;kruskal;int8_t;421;23
42793;Leon3;28x28;kruskal;int8_t;639;25
42794;Leon3;28x28;kruskal;int8_t;939;19
42795;Leon3;28x28;kruskal;int8_t;198;2
42796;Leon3;28x28;kruskal;int8_t;840;19
42797;Leon3;28x28;kruskal;int8_t;415;10
42798;Leon3;28x28;kruskal;int8_t;405;19
42799;Leon3;28x28;kruskal;int8_t;100;14
42800;Leon3;28x28;kruskal;int8_t;726;15
42801;Leon3;28x28;kruskal;int8_t;265;21
42802;Leon3;28x28;kruskal;int8_t;743;6
42803;Leon3;28x28;kruskal;int8_t;436;11
42804;Leon3;28x28;kruskal;int8_t;583;20
42805;Leon3;28x28;kruskal;int8_t;525;5
42806;Leon3;28x28;kruskal;int8_t;677;4
42807;Leon3;28x28;kruskal;int8_t;289;16
42808;Leon3;28x28;kruskal;int8_t;255;19
42809;Leon3;28x28;kruskal;int8_t;529;18
42810;Leon3;28x28;kruskal;int8_t;826;15
42811;Leon3;28x28;kruskal;int8_t;362;27
42812;Leon3;28x28;kruskal;int8_t;355;14
42813;Leon3;28x28;kruskal;int8_t;506;22
42814;Leon3;28x28;kruskal;int8_t;315;24
42815;Leon3;28x28;kruskal;int8_t;604;10
42816;Leon3;28x28;kruskal;int8_t;57;15
42817;Leon3;28x28;kruskal;int8_t;133;26
42818;Leon3;28x28;kruskal;int8_t;787;22
42819;Leon3;28x28;kruskal;int8_t;799;2
42820;Leon3;28x28;kruskal;int8_t;765;18
42821;Leon3;28x28;kruskal;int8_t;887;28
42822;Leon3;28x28;kruskal;int8_t;952;4
42823;Leon3;28x28;kruskal;int8_t;631;20
42824;Leon3;28x28;kruskal;int8_t;306;19
42825;Leon3;28x28;kruskal;int8_t;497;8
42826;Leon3;28x28;kruskal;int8_t;821;3
42827;Leon3;28x28;kruskal;int8_t;618;14
42828;Leon3;28x28;kruskal;int8_t;271;5
42829;Leon3;28x28;kruskal;int8_t;645;27
42830;Leon3;28x28;kruskal;int8_t;985;4
42831;Leon3;28x28;kruskal;int8_t;400;11
42832;Leon3;28x28;kruskal;int8_t;562;19
42833;Leon3;28x28;kruskal;int8_t;590;19
42834;Leon3;28x28;kruskal;int8_t;648;9
42835;Leon3;28x28;kruskal;int8_t;325;24
42836;Leon3;28x28;kruskal;int8_t;883;3
42837;Leon3;28x28;kruskal;int8_t;827;9
42838;Leon3;28x28;kruskal;int8_t;854;13
42839;Leon3;28x28;kruskal;int8_t;307;18
42840;Leon3;28x28;kruskal;int8_t;88;3
42841;Leon3;28x28;kruskal;int8_t;958;22
42842;Leon3;28x28;kruskal;int8_t;251;10
42843;Leon3;28x28;kruskal;int8_t;902;21
42844;Leon3;28x28;kruskal;int8_t;680;4
42845;Leon3;28x28;kruskal;int8_t;884;26
42846;Leon3;28x28;kruskal;int8_t;901;9
42847;Leon3;28x28;kruskal;int8_t;354;13
42848;Leon3;28x28;kruskal;int8_t;420;9
42849;Leon3;28x28;kruskal;int8_t;103;8
42850;Leon3;28x28;kruskal;int8_t;10;3
42851;Leon3;28x28;kruskal;int8_t;474;19
42852;Leon3;28x28;kruskal;int8_t;53;6
42853;Leon3;28x28;kruskal;int8_t;8;8
42854;Leon3;28x28;kruskal;int8_t;39;14
42855;Leon3;28x28;kruskal;int8_t;755;24
42856;Leon3;28x28;kruskal;int8_t;124;13
42857;Leon3;28x28;kruskal;int8_t;841;14
42858;Leon3;28x28;kruskal;int8_t;510;15
42859;Leon3;28x28;kruskal;int8_t;989;16
42860;Leon3;28x28;kruskal;int8_t;706;6
42861;Leon3;28x28;kruskal;int8_t;257;12
42862;Leon3;28x28;kruskal;int8_t;811;22
42863;Leon3;28x28;kruskal;int8_t;111;22
42864;Leon3;28x28;kruskal;int8_t;47;9
42865;Leon3;28x28;kruskal;int8_t;928;14
42866;Leon3;28x28;kruskal;int8_t;561;27
42867;Leon3;28x28;kruskal;int8_t;383;2
42868;Leon3;28x28;kruskal;int8_t;498;5
42869;Leon3;28x28;kruskal;int8_t;60;28
42870;Leon3;28x28;kruskal;int8_t;737;12
42871;Leon3;28x28;kruskal;int8_t;624;4
42872;Leon3;28x28;kruskal;int8_t;973;3
42873;Leon3;28x28;kruskal;int8_t;472;19
42874;Leon3;28x28;kruskal;int8_t;280;6
42875;Leon3;28x28;kruskal;int8_t;389;8
42876;Leon3;28x28;kruskal;int8_t;651;11
42877;Leon3;28x28;kruskal;int8_t;642;20
42878;Leon3;28x28;kruskal;int8_t;668;23
42879;Leon3;28x28;kruskal;int8_t;551;17
42880;Leon3;28x28;kruskal;int8_t;750;22
42881;Leon3;28x28;kruskal;int8_t;592;27
42882;Leon3;28x28;kruskal;int8_t;89;11
42883;Leon3;28x28;kruskal;int8_t;411;2
42884;Leon3;28x28;kruskal;int8_t;620;15
42885;Leon3;28x28;kruskal;int8_t;357;27
42886;Leon3;28x28;kruskal;int8_t;247;28
42887;Leon3;28x28;kruskal;int8_t;692;18
42888;Leon3;28x28;kruskal;int8_t;572;5
42889;Leon3;28x28;kruskal;int8_t;757;23
42890;Leon3;28x28;kruskal;int8_t;566;18
42891;Leon3;28x28;kruskal;int8_t;216;3
42892;Leon3;28x28;kruskal;int8_t;951;7
42893;Leon3;28x28;kruskal;int8_t;910;21
42894;Leon3;28x28;kruskal;int8_t;338;18
42895;Leon3;28x28;kruskal;int8_t;461;9
42896;Leon3;28x28;kruskal;int8_t;730;4
42897;Leon3;28x28;kruskal;int8_t;734;21
42898;Leon3;28x28;kruskal;int8_t;51;11
42899;Leon3;28x28;kruskal;int8_t;678;3
42900;Leon3;28x28;kruskal;int8_t;327;20
42901;Leon3;28x28;kruskal;int8_t;473;15
42902;Leon3;28x28;kruskal;int8_t;453;16
42903;Leon3;28x28;kruskal;int8_t;154;9
42904;Leon3;28x28;kruskal;int8_t;452;17
42905;Leon3;28x28;kruskal;int8_t;221;7
42906;Leon3;28x28;kruskal;int8_t;323;21
42907;Leon3;28x28;kruskal;int8_t;844;2
42908;Leon3;28x28;kruskal;int8_t;673;20
42909;Leon3;28x28;kruskal;int8_t;427;20
42910;Leon3;28x28;kruskal;int8_t;933;3
42911;Leon3;28x28;kruskal;int8_t;802;16
42912;Leon3;28x28;kruskal;int8_t;852;20
42913;Leon3;28x28;kruskal;int8_t;487;19
42914;Leon3;28x28;kruskal;int8_t;762;22
42915;Leon3;28x28;kruskal;int8_t;515;8
42916;Leon3;28x28;kruskal;int8_t;479;16
42917;Leon3;28x28;kruskal;int8_t;948;28
42918;Leon3;28x28;kruskal;int8_t;467;10
42919;Leon3;28x28;kruskal;int8_t;14;28
42920;Leon3;28x28;kruskal;int8_t;868;26
42921;Leon3;28x28;kruskal;int8_t;188;17
42922;Leon3;28x28;kruskal;int8_t;489;13
42923;Leon3;28x28;kruskal;int8_t;865;10
42924;Leon3;28x28;kruskal;int8_t;728;6
42925;Leon3;28x28;kruskal;int8_t;996;25
42926;Leon3;28x28;kruskal;int8_t;277;15
42927;Leon3;28x28;kruskal;int8_t;936;20
42928;Leon3;28x28;kruskal;int8_t;554;10
42929;Leon3;28x28;kruskal;int8_t;763;3
42930;Leon3;28x28;kruskal;int8_t;834;19
42931;Leon3;28x28;kruskal;int8_t;613;26
42932;Leon3;28x28;kruskal;int8_t;907;20
42933;Leon3;28x28;kruskal;int8_t;825;8
42934;Leon3;28x28;kruskal;int8_t;308;21
42935;Leon3;28x28;kruskal;int8_t;294;9
42936;Leon3;28x28;kruskal;int8_t;522;12
42937;Leon3;28x28;kruskal;int8_t;322;6
42938;Leon3;28x28;kruskal;int8_t;28;19
42939;Leon3;28x28;kruskal;int8_t;760;9
42940;Leon3;28x28;kruskal;int8_t;559;14
42941;Leon3;28x28;kruskal;int8_t;685;2
42942;Leon3;28x28;kruskal;int8_t;908;16
42943;Leon3;28x28;kruskal;int8_t;919;5
42944;Leon3;28x28;kruskal;int8_t;724;10
42945;Leon3;28x28;kruskal;int8_t;947;20
42946;Leon3;28x28;kruskal;int8_t;214;25
42947;Leon3;28x28;kruskal;int8_t;468;5
42948;Leon3;28x28;kruskal;int8_t;967;24
42949;Leon3;28x28;kruskal;int8_t;234;13
42950;Leon3;28x28;kruskal;int8_t;983;22
42951;Leon3;28x28;kruskal;int8_t;719;10
42952;Leon3;28x28;kruskal;int8_t;110;6
42953;Leon3;28x28;kruskal;int8_t;235;18
42954;Leon3;28x28;kruskal;int8_t;588;17
42955;Leon3;28x28;kruskal;int8_t;185;28
42956;Leon3;28x28;kruskal;int8_t;732;20
42957;Leon3;28x28;kruskal;int8_t;896;8
42958;Leon3;28x28;kruskal;int8_t;888;6
42959;Leon3;28x28;kruskal;int8_t;923;12
42960;Leon3;28x28;kruskal;int8_t;767;22
42961;Leon3;28x28;kruskal;int8_t;179;3
42962;Leon3;28x28;kruskal;int8_t;195;28
42963;Leon3;28x28;kruskal;int8_t;148;5
42964;Leon3;28x28;kruskal;int8_t;917;26
42965;Leon3;28x28;kruskal;int8_t;634;25
42966;Leon3;28x28;kruskal;int8_t;157;28
42967;Leon3;28x28;kruskal;int8_t;314;28
42968;Leon3;28x28;kruskal;int8_t;879;12
42969;Leon3;28x28;kruskal;int8_t;16;10
42970;Leon3;28x28;kruskal;int8_t;839;8
42971;Leon3;28x28;kruskal;int8_t;150;27
42972;Leon3;28x28;kruskal;int8_t;835;10
42973;Leon3;28x28;kruskal;int8_t;161;26
42974;Leon3;28x28;kruskal;int8_t;34;10
42975;Leon3;28x28;kruskal;int8_t;959;8
42976;Leon3;28x28;kruskal;int8_t;264;12
42977;Leon3;28x28;kruskal;int8_t;123;8
42978;Leon3;28x28;kruskal;int8_t;623;24
42979;Leon3;28x28;kruskal;int8_t;187;19
42980;Leon3;28x28;kruskal;int8_t;575;20
42981;Leon3;28x28;kruskal;int8_t;466;28
42982;Leon3;28x28;kruskal;int8_t;621;3
42983;Leon3;28x28;kruskal;int8_t;82;20
42984;Leon3;28x28;kruskal;int8_t;352;12
42985;Leon3;28x28;kruskal;int8_t;779;4
42986;Leon3;28x28;kruskal;int8_t;946;16
42987;Leon3;28x28;kruskal;int8_t;756;9
42988;Leon3;28x28;kruskal;int8_t;502;25
42989;Leon3;28x28;kruskal;int8_t;641;3
42990;Leon3;28x28;kruskal;int8_t;882;17
42991;Leon3;28x28;kruskal;int8_t;46;16
42992;Leon3;28x28;kruskal;int8_t;721;22
42993;Leon3;28x28;kruskal;int8_t;105;10
42994;Leon3;28x28;kruskal;int8_t;284;26
42995;Leon3;28x28;kruskal;int8_t;295;4
42996;Leon3;28x28;kruskal;int8_t;423;20
42997;Leon3;28x28;kruskal;int8_t;544;28
42998;Leon3;28x28;kruskal;int8_t;384;26
42999;Leon3;28x28;kruskal;int8_t;206;16
43000;Leon3;28x28;kruskal;int8_t;817;21
43001;Leon3;28x28;kruskal;int8_t;788;6
43002;Leon3;28x28;kruskal;int8_t;205;23
43003;Leon3;28x28;kruskal;int8_t;243;6
43004;Leon3;28x28;kruskal;int8_t;619;7
43005;Leon3;28x28;kruskal;int8_t;514;5
43006;Leon3;28x28;kruskal;int8_t;703;14
43007;Leon3;28x28;kruskal;int8_t;605;19
43008;Leon3;28x28;kruskal;int8_t;659;3
43009;Leon3;28x28;kruskal;int8_t;929;23
43010;Leon3;28x28;kruskal;int8_t;365;26
43011;Leon3;28x28;kruskal;int8_t;495;6
43012;Leon3;28x28;kruskal;int8_t;431;23
43013;Leon3;28x28;kruskal;int8_t;482;13
43014;Leon3;28x28;kruskal;int8_t;611;11
43015;Leon3;28x28;kruskal;int8_t;846;25
43016;Leon3;28x28;kruskal;int8_t;27;15
43017;Leon3;28x28;kruskal;int8_t;736;22
43018;Leon3;28x28;kruskal;int8_t;815;9
43019;Leon3;28x28;kruskal;int8_t;145;4
43020;Leon3;28x28;kruskal;int8_t;582;13
43021;Leon3;28x28;kruskal;int8_t;492;15
43022;Leon3;28x28;kruskal;int8_t;881;28
43023;Leon3;28x28;kruskal;int8_t;237;5
43024;Leon3;28x28;kruskal;int8_t;409;7
43025;Leon3;28x28;kruskal;int8_t;108;17
43026;Leon3;28x28;kruskal;int8_t;299;8
43027;Leon3;28x28;kruskal;int8_t;20;4
43028;Leon3;28x28;kruskal;int8_t;485;22
43029;Leon3;28x28;kruskal;int8_t;303;22
43030;Leon3;28x28;kruskal;int8_t;425;6
43031;Leon3;28x28;kruskal;int8_t;597;24
43032;Leon3;28x28;kruskal;int8_t;517;14
43033;Leon3;28x28;kruskal;int8_t;672;16
43034;Leon3;28x28;kruskal;int8_t;340;18
43035;Leon3;28x28;kruskal;int8_t;339;25
43036;Leon3;28x28;kruskal;int8_t;424;6
43037;Leon3;28x28;kruskal;int8_t;9;5
43038;Leon3;28x28;kruskal;int8_t;587;21
43039;Leon3;28x28;kruskal;int8_t;417;19
43040;Leon3;28x28;kruskal;int8_t;116;13
43041;Leon3;28x28;kruskal;int8_t;475;2
43042;Leon3;28x28;kruskal;int8_t;184;28
43043;Leon3;28x28;kruskal;int8_t;223;7
43044;Leon3;28x28;kruskal;int8_t;804;9
43045;Leon3;28x28;kruskal;int8_t;374;9
43046;Leon3;28x28;kruskal;int8_t;864;8
43047;Leon3;28x28;kruskal;int8_t;444;24
43048;Leon3;28x28;kruskal;int8_t;92;8
43049;Leon3;28x28;kruskal;int8_t;773;19
43050;Leon3;28x28;kruskal;int8_t;131;28
43051;Leon3;28x28;kruskal;int8_t;710;19
43052;Leon3;28x28;kruskal;int8_t;693;26
43053;Leon3;28x28;kruskal;int8_t;944;4
43054;Leon3;28x28;kruskal;int8_t;573;12
43055;Leon3;28x28;kruskal;int8_t;712;25
43056;Leon3;28x28;kruskal;int8_t;718;24
43057;Leon3;28x28;kruskal;int8_t;3;13
43058;Leon3;28x28;kruskal;int8_t;805;16
43059;Leon3;28x28;kruskal;int8_t;98;26
43060;Leon3;28x28;kruskal;int8_t;304;20
43061;Leon3;28x28;kruskal;int8_t;897;12
43062;Leon3;28x28;kruskal;int8_t;153;12
43063;Leon3;28x28;kruskal;int8_t;368;26
43064;Leon3;28x28;kruskal;int8_t;689;20
43065;Leon3;28x28;kruskal;int8_t;830;14
43066;Leon3;28x28;kruskal;int8_t;29;26
43067;Leon3;28x28;kruskal;int8_t;301;19
43068;Leon3;28x28;kruskal;int8_t;286;13
43069;Leon3;28x28;kruskal;int8_t;580;5
43070;Leon3;28x28;kruskal;int8_t;593;12
43071;Leon3;28x28;kruskal;int8_t;80;7
43072;Leon3;28x28;kruskal;int8_t;416;14
43073;Leon3;28x28;kruskal;int8_t;305;2
43074;Leon3;28x28;kruskal;int8_t;142;27
43075;Leon3;28x28;kruskal;int8_t;800;19
43076;Leon3;28x28;kruskal;int8_t;661;14
43077;Leon3;28x28;kruskal;int8_t;73;12
43078;Leon3;28x28;kruskal;int8_t;297;8
43079;Leon3;28x28;kruskal;int8_t;167;14
43080;Leon3;28x28;kruskal;int8_t;594;23
43081;Leon3;28x28;kruskal;int8_t;367;9
43082;Leon3;28x28;kruskal;int8_t;552;23
43083;Leon3;28x28;kruskal;int8_t;608;19
43084;Leon3;28x28;kruskal;int8_t;797;6
43085;Leon3;28x28;kruskal;int8_t;288;3
43086;Leon3;28x28;kruskal;int8_t;764;8
43087;Leon3;28x28;kruskal;int8_t;622;16
43088;Leon3;28x28;kruskal;int8_t;785;3
43089;Leon3;28x28;kruskal;int8_t;676;15
43090;Leon3;28x28;kruskal;int8_t;330;18
43091;Leon3;28x28;kruskal;int8_t;595;6
43092;Leon3;28x28;kruskal;int8_t;968;21
43093;Leon3;28x28;kruskal;int8_t;503;16
43094;Leon3;28x28;kruskal;int8_t;378;24
43095;Leon3;28x28;kruskal;int8_t;610;25
43096;Leon3;28x28;matrix_mult;int8_t;242;7
43097;Leon3;28x28;matrix_mult;int8_t;505;12
43098;Leon3;28x28;matrix_mult;int8_t;924;16
43099;Leon3;28x28;matrix_mult;int8_t;862;19
43100;Leon3;28x28;matrix_mult;int8_t;287;2
43101;Leon3;28x28;matrix_mult;int8_t;733;2
43102;Leon3;28x28;matrix_mult;int8_t;813;6
43103;Leon3;28x28;matrix_mult;int8_t;11;19
43104;Leon3;28x28;matrix_mult;int8_t;19;15
43105;Leon3;28x28;matrix_mult;int8_t;999;15
43106;Leon3;28x28;matrix_mult;int8_t;134;19
43107;Leon3;28x28;matrix_mult;int8_t;609;19
43108;Leon3;28x28;matrix_mult;int8_t;993;6
43109;Leon3;28x28;matrix_mult;int8_t;731;14
43110;Leon3;28x28;matrix_mult;int8_t;127;9
43111;Leon3;28x28;matrix_mult;int8_t;889;16
43112;Leon3;28x28;matrix_mult;int8_t;987;12
43113;Leon3;28x28;matrix_mult;int8_t;780;7
43114;Leon3;28x28;matrix_mult;int8_t;435;20
