;DEVICE;BOARD;FUNCTION;DATA_TYPE;inputName;text;data;bss
53449;tsim;Leon3;kruskal;int8_t;602;14960;504;400
53450;tsim;Leon3;kruskal;int8_t;399;14864;152;384
53451;tsim;Leon3;kruskal;int8_t;22;14768;160;384
53452;tsim;Leon3;kruskal;int8_t;313;14864;192;384
53453;tsim;Leon3;kruskal;int8_t;375;14960;504;400
53454;tsim;Leon3;kruskal;int8_t;963;14768;144;384
53455;tsim;Leon3;kruskal;int8_t;168;14960;504;400
53456;tsim;Leon3;kruskal;int8_t;226;14864;432;400
53457;tsim;Leon3;kruskal;int8_t;190;14912;464;400
53458;tsim;Leon3;kruskal;int8_t;429;14864;224;392
53459;tsim;Leon3;kruskal;int8_t;236;14864;224;392
53460;tsim;Leon3;kruskal;int8_t;777;14912;240;392
53461;tsim;Leon3;kruskal;int8_t;909;14960;504;400
53462;tsim;Leon3;kruskal;int8_t;438;14912;336;392
53463;tsim;Leon3;kruskal;int8_t;607;14912;928;408
53464;tsim;Leon3;kruskal;int8_t;717;14864;192;384
53465;tsim;Leon3;kruskal;int8_t;782;14912;240;392
53466;tsim;Leon3;kruskal;int8_t;258;14960;504;400
53467;tsim;Leon3;kruskal;int8_t;872;14864;192;384
53468;tsim;Leon3;kruskal;int8_t;637;14864;192;384
53469;tsim;Leon3;kruskal;int8_t;746;14768;160;384
53470;tsim;Leon3;kruskal;int8_t;4;14960;504;400
53471;tsim;Leon3;kruskal;int8_t;345;14768;400;392
53472;tsim;Leon3;kruskal;int8_t;102;14960;504;400
53473;tsim;Leon3;kruskal;int8_t;962;14912;240;392
53474;tsim;Leon3;kruskal;int8_t;356;14864;152;384
53475;tsim;Leon3;kruskal;int8_t;853;14864;152;384
53476;tsim;Leon3;kruskal;int8_t;849;14912;240;392
53477;tsim;Leon3;kruskal;int8_t;814;14912;336;392
53478;tsim;Leon3;kruskal;int8_t;370;14960;672;400
53479;tsim;Leon3;kruskal;int8_t;778;14912;928;408
53480;tsim;Leon3;kruskal;int8_t;458;14864;368;392
53481;tsim;Leon3;kruskal;int8_t;818;14960;504;400
53482;tsim;Leon3;kruskal;int8_t;119;14960;264;392
53483;tsim;Leon3;kruskal;int8_t;373;14912;464;400
53484;tsim;Leon3;kruskal;int8_t;351;14912;464;400
53485;tsim;Leon3;kruskal;int8_t;32;14912;544;400
53486;tsim;Leon3;kruskal;int8_t;770;14912;336;392
53487;tsim;Leon3;kruskal;int8_t;371;14912;928;408
53488;tsim;Leon3;kruskal;int8_t;283;15008;816;408
53489;tsim;Leon3;kruskal;int8_t;535;14864;224;392
53490;tsim;Leon3;kruskal;int8_t;250;14960;872;408
53491;tsim;Leon3;kruskal;int8_t;132;14768;144;384
53492;tsim;Leon3;kruskal;int8_t;649;14768;208;384
53493;tsim;Leon3;kruskal;int8_t;77;14864;168;384
53494;tsim;Leon3;kruskal;int8_t;260;14960;672;400
53495;tsim;Leon3;kruskal;int8_t;891;14960;672;400
53496;tsim;Leon3;kruskal;int8_t;91;14960;768;408
53497;tsim;Leon3;kruskal;int8_t;137;14768;144;384
53498;tsim;Leon3;kruskal;int8_t;42;14864;368;392
53499;tsim;Leon3;kruskal;int8_t;13;15008;624;400
53500;tsim;Leon3;kruskal;int8_t;577;14768;400;392
53501;tsim;Leon3;kruskal;int8_t;41;14960;584;400
53502;tsim;Leon3;kruskal;int8_t;809;14768;400;392
53503;tsim;Leon3;kruskal;int8_t;414;14960;584;400
53504;tsim;Leon3;kruskal;int8_t;360;14960;768;408
53505;tsim;Leon3;kruskal;int8_t;386;15008;816;408
53506;tsim;Leon3;kruskal;int8_t;158;14768;144;384
53507;tsim;Leon3;kruskal;int8_t;904;14960;768;408
53508;tsim;Leon3;kruskal;int8_t;480;14912;720;400
53509;tsim;Leon3;kruskal;int8_t;647;14864;368;392
53510;tsim;Leon3;kruskal;int8_t;104;14960;312;392
53511;tsim;Leon3;kruskal;int8_t;55;14912;928;408
53512;tsim;Leon3;kruskal;int8_t;491;14864;432;400
53513;tsim;Leon3;kruskal;int8_t;391;14960;264;392
53514;tsim;Leon3;kruskal;int8_t;972;14768;400;392
53515;tsim;Leon3;kruskal;int8_t;571;14912;336;392
53516;tsim;Leon3;kruskal;int8_t;940;14960;504;400
53517;tsim;Leon3;kruskal;int8_t;861;14912;176;384
53518;tsim;Leon3;kruskal;int8_t;324;14768;160;384
53519;tsim;Leon3;kruskal;int8_t;549;14912;544;400
53520;tsim;Leon3;kruskal;int8_t;170;14960;312;392
53521;tsim;Leon3;kruskal;int8_t;269;14912;288;392
53522;tsim;Leon3;kruskal;int8_t;442;14960;312;392
53523;tsim;Leon3;kruskal;int8_t;520;14912;336;392
53524;tsim;Leon3;kruskal;int8_t;455;14912;336;392
53525;tsim;Leon3;kruskal;int8_t;31;14912;544;400
53526;tsim;Leon3;kruskal;int8_t;971;14864;224;392
53527;tsim;Leon3;kruskal;int8_t;397;14912;464;400
53528;tsim;Leon3;kruskal;int8_t;254;14768;160;384
53529;tsim;Leon3;kruskal;int8_t;616;14912;288;392
53530;tsim;Leon3;kruskal;int8_t;66;14912;176;384
53531;tsim;Leon3;kruskal;int8_t;943;14912;544;400
53532;tsim;Leon3;kruskal;int8_t;117;14768;208;384
53533;tsim;Leon3;kruskal;int8_t;451;14864;432;400
53534;tsim;Leon3;kruskal;int8_t;643;14960;584;400
53535;tsim;Leon3;kruskal;int8_t;688;14912;544;400
53536;tsim;Leon3;kruskal;int8_t;569;14864;224;392
53537;tsim;Leon3;kruskal;int8_t;745;14864;168;384
53538;tsim;Leon3;kruskal;int8_t;65;14912;240;392
53539;tsim;Leon3;kruskal;int8_t;980;14768;160;384
53540;tsim;Leon3;kruskal;int8_t;982;14912;720;400
53541;tsim;Leon3;kruskal;int8_t;62;14912;176;384
53542;tsim;Leon3;kruskal;int8_t;789;14960;672;400
53543;tsim;Leon3;kruskal;int8_t;401;14768;208;384
53544;tsim;Leon3;kruskal;int8_t;21;14960;504;400
53545;tsim;Leon3;kruskal;int8_t;598;14912;928;408
53546;tsim;Leon3;kruskal;int8_t;273;14912;928;408
53547;tsim;Leon3;kruskal;int8_t;534;14864;192;384
53548;tsim;Leon3;kruskal;int8_t;118;14912;928;408
53549;tsim;Leon3;kruskal;int8_t;141;14864;368;392
53550;tsim;Leon3;kruskal;int8_t;366;14960;264;392
53551;tsim;Leon3;kruskal;int8_t;222;14768;144;384
53552;tsim;Leon3;kruskal;int8_t;876;14768;144;384
53553;tsim;Leon3;kruskal;int8_t;700;14768;208;384
53554;tsim;Leon3;kruskal;int8_t;95;14864;224;392
53555;tsim;Leon3;kruskal;int8_t;806;14768;208;384
53556;tsim;Leon3;kruskal;int8_t;671;15008;816;408
53557;tsim;Leon3;kruskal;int8_t;816;14864;192;384
53558;tsim;Leon3;kruskal;int8_t;630;14864;192;384
53559;tsim;Leon3;kruskal;int8_t;433;14912;288;392
53560;tsim;Leon3;kruskal;int8_t;905;14768;208;384
53561;tsim;Leon3;kruskal;int8_t;84;14864;368;392
53562;tsim;Leon3;kruskal;int8_t;233;14960;264;392
53563;tsim;Leon3;kruskal;int8_t;664;14864;152;384
53564;tsim;Leon3;kruskal;int8_t;162;14960;264;392
53565;tsim;Leon3;kruskal;int8_t;681;14864;168;384
53566;tsim;Leon3;kruskal;int8_t;542;14960;768;408
53567;tsim;Leon3;kruskal;int8_t;169;14768;160;384
53568;tsim;Leon3;kruskal;int8_t;660;14960;264;392
53569;tsim;Leon3;kruskal;int8_t;488;15008;624;400
53570;tsim;Leon3;kruskal;int8_t;894;14912;544;400
53571;tsim;Leon3;kruskal;int8_t;828;14864;432;400
53572;tsim;Leon3;kruskal;int8_t;537;15008;624;400
53573;tsim;Leon3;kruskal;int8_t;845;14960;872;408
53574;tsim;Leon3;kruskal;int8_t;584;14960;672;400
53575;tsim;Leon3;kruskal;int8_t;457;14768;144;384
53576;tsim;Leon3;kruskal;int8_t;499;14960;672;400
53577;tsim;Leon3;kruskal;int8_t;369;14960;672;400
53578;tsim;Leon3;kruskal;int8_t;58;14960;264;392
53579;tsim;Leon3;kruskal;int8_t;64;14864;192;384
53580;tsim;Leon3;kruskal;int8_t;196;14768;144;384
53581;tsim;Leon3;kruskal;int8_t;462;14912;336;392
53582;tsim;Leon3;kruskal;int8_t;343;14912;544;400
53583;tsim;Leon3;kruskal;int8_t;262;14960;504;400
53584;tsim;Leon3;kruskal;int8_t;966;14864;192;384
53585;tsim;Leon3;kruskal;int8_t;261;14768;400;392
53586;tsim;Leon3;kruskal;int8_t;349;14960;584;400
53587;tsim;Leon3;kruskal;int8_t;263;14960;768;408
53588;tsim;Leon3;kruskal;int8_t;801;14864;168;384
53589;tsim;Leon3;kruskal;int8_t;292;15008;816;408
53590;tsim;Leon3;kruskal;int8_t;786;14864;192;384
53591;tsim;Leon3;kruskal;int8_t;101;14912;176;384
53592;tsim;Leon3;kruskal;int8_t;691;14768;400;392
53593;tsim;Leon3;kruskal;int8_t;926;14912;176;384
53594;tsim;Leon3;kruskal;int8_t;754;14960;872;408
53595;tsim;Leon3;kruskal;int8_t;215;14960;312;392
53596;tsim;Leon3;kruskal;int8_t;977;14864;432;400
53597;tsim;Leon3;kruskal;int8_t;850;14960;872;408
53598;tsim;Leon3;kruskal;int8_t;646;14960;264;392
53599;tsim;Leon3;kruskal;int8_t;628;14768;144;384
53600;tsim;Leon3;kruskal;int8_t;941;14960;584;400
53601;tsim;Leon3;kruskal;int8_t;353;14912;544;400
53602;tsim;Leon3;kruskal;int8_t;690;14768;144;384
53603;tsim;Leon3;kruskal;int8_t;961;14960;672;400
53604;tsim;Leon3;kruskal;int8_t;331;14960;672;400
53605;tsim;Leon3;kruskal;int8_t;377;14768;144;384
53606;tsim;Leon3;kruskal;int8_t;128;14864;368;392
53607;tsim;Leon3;kruskal;int8_t;336;14960;768;408
53608;tsim;Leon3;kruskal;int8_t;632;14768;144;384
53609;tsim;Leon3;kruskal;int8_t;166;14912;176;384
53610;tsim;Leon3;kruskal;int8_t;744;14768;160;384
53611;tsim;Leon3;kruskal;int8_t;837;14912;240;392
53612;tsim;Leon3;kruskal;int8_t;807;15008;624;400
53613;tsim;Leon3;kruskal;int8_t;838;14768;400;392
53614;tsim;Leon3;kruskal;int8_t;723;14864;192;384
53615;tsim;Leon3;kruskal;int8_t;874;14864;432;400
53616;tsim;Leon3;kruskal;int8_t;627;14912;240;392
53617;tsim;Leon3;kruskal;int8_t;555;14960;768;408
53618;tsim;Leon3;kruskal;int8_t;446;14912;336;392
53619;tsim;Leon3;kruskal;int8_t;716;14912;720;400
53620;tsim;Leon3;kruskal;int8_t;240;14768;160;384
53621;tsim;Leon3;kruskal;int8_t;140;15008;624;400
53622;tsim;Leon3;kruskal;int8_t;317;14912;928;408
53623;tsim;Leon3;kruskal;int8_t;83;14912;336;392
53624;tsim;Leon3;kruskal;int8_t;696;15008;816;408
53625;tsim;Leon3;kruskal;int8_t;413;14912;720;400
53626;tsim;Leon3;kruskal;int8_t;94;14864;152;384
53627;tsim;Leon3;kruskal;int8_t;937;14864;152;384
53628;tsim;Leon3;kruskal;int8_t;199;14912;176;384
53629;tsim;Leon3;kruskal;int8_t;596;15008;816;408
53630;tsim;Leon3;kruskal;int8_t;0;14768;400;392
53631;tsim;Leon3;kruskal;int8_t;953;14864;432;400
53632;tsim;Leon3;kruskal;int8_t;906;14960;504;400
53633;tsim;Leon3;kruskal;int8_t;742;14912;720;400
53634;tsim;Leon3;kruskal;int8_t;396;14960;768;408
53635;tsim;Leon3;kruskal;int8_t;159;14864;168;384
53636;tsim;Leon3;kruskal;int8_t;238;14864;152;384
53637;tsim;Leon3;kruskal;int8_t;136;14912;720;400
53638;tsim;Leon3;kruskal;int8_t;915;14960;264;392
53639;tsim;Leon3;kruskal;int8_t;99;14864;432;400
53640;tsim;Leon3;kruskal;int8_t;771;14864;192;384
53641;tsim;Leon3;kruskal;int8_t;96;14960;504;400
53642;tsim;Leon3;kruskal;int8_t;768;14960;504;400
53643;tsim;Leon3;kruskal;int8_t;67;14960;584;400
53644;tsim;Leon3;kruskal;int8_t;565;14960;768;408
53645;tsim;Leon3;kruskal;int8_t;848;14912;176;384
53646;tsim;Leon3;kruskal;int8_t;114;15008;816;408
53647;tsim;Leon3;kruskal;int8_t;61;14912;544;400
53648;tsim;Leon3;kruskal;int8_t;511;14768;400;392
53649;tsim;Leon3;kruskal;int8_t;729;14912;336;392
53650;tsim;Leon3;kruskal;int8_t;460;14768;400;392
53651;tsim;Leon3;kruskal;int8_t;832;14912;544;400
53652;tsim;Leon3;kruskal;int8_t;348;14960;504;400
53653;tsim;Leon3;kruskal;int8_t;182;14960;768;408
53654;tsim;Leon3;kruskal;int8_t;986;14768;144;384
53655;tsim;Leon3;kruskal;int8_t;180;14960;312;392
53656;tsim;Leon3;kruskal;int8_t;930;14864;152;384
53657;tsim;Leon3;kruskal;int8_t;274;14960;264;392
53658;tsim;Leon3;kruskal;int8_t;309;14768;160;384
53659;tsim;Leon3;kruskal;int8_t;496;14912;176;384
53660;tsim;Leon3;kruskal;int8_t;165;15008;624;400
53661;tsim;Leon3;kruskal;int8_t;553;14864;432;400
53662;tsim;Leon3;kruskal;int8_t;870;14864;224;392
53663;tsim;Leon3;kruskal;int8_t;795;14864;368;392
53664;tsim;Leon3;kruskal;int8_t;361;14864;432;400
53665;tsim;Leon3;kruskal;int8_t;302;15008;816;408
53666;tsim;Leon3;kruskal;int8_t;586;14960;584;400
53667;tsim;Leon3;kruskal;int8_t;880;14960;768;408
53668;tsim;Leon3;kruskal;int8_t;665;14912;928;408
53669;tsim;Leon3;kruskal;int8_t;527;14912;176;384
53670;tsim;Leon3;kruskal;int8_t;372;14864;224;392
53671;tsim;Leon3;kruskal;int8_t;382;14960;312;392
53672;tsim;Leon3;kruskal;int8_t;43;14912;928;408
53673;tsim;Leon3;kruskal;int8_t;935;14912;288;392
53674;tsim;Leon3;kruskal;int8_t;2;14768;144;384
53675;tsim;Leon3;kruskal;int8_t;790;14768;208;384
53676;tsim;Leon3;kruskal;int8_t;152;14864;368;392
53677;tsim;Leon3;kruskal;int8_t;871;14864;224;392
53678;tsim;Leon3;kruskal;int8_t;434;14912;720;400
53679;tsim;Leon3;kruskal;int8_t;775;15008;624;400
53680;tsim;Leon3;kruskal;int8_t;500;14864;152;384
53681;tsim;Leon3;kruskal;int8_t;220;14912;176;384
53682;tsim;Leon3;kruskal;int8_t;875;14912;240;392
53683;tsim;Leon3;kruskal;int8_t;249;14864;192;384
53684;tsim;Leon3;kruskal;int8_t;808;14864;192;384
53685;tsim;Leon3;kruskal;int8_t;859;14912;240;392
53686;tsim;Leon3;kruskal;int8_t;539;14912;928;408
53687;tsim;Leon3;kruskal;int8_t;635;14912;240;392
53688;tsim;Leon3;kruskal;int8_t;311;14912;176;384
53689;tsim;Leon3;kruskal;int8_t;183;14912;464;400
53690;tsim;Leon3;kruskal;int8_t;54;14768;400;392
53691;tsim;Leon3;kruskal;int8_t;390;14960;504;400
53692;tsim;Leon3;kruskal;int8_t;890;14864;432;400
53693;tsim;Leon3;kruskal;int8_t;711;15008;624;400
53694;tsim;Leon3;kruskal;int8_t;471;14864;152;384
53695;tsim;Leon3;kruskal;int8_t;995;14912;720;400
53696;tsim;Leon3;kruskal;int8_t;443;14960;312;392
53697;tsim;Leon3;kruskal;int8_t;464;14912;176;384
53698;tsim;Leon3;kruskal;int8_t;774;14864;152;384
53699;tsim;Leon3;kruskal;int8_t;200;14864;368;392
53700;tsim;Leon3;kruskal;int8_t;747;14960;872;408
53701;tsim;Leon3;kruskal;int8_t;758;15008;816;408
53702;tsim;Leon3;kruskal;int8_t;30;15008;816;408
53703;tsim;Leon3;kruskal;int8_t;820;14768;160;384
53704;tsim;Leon3;kruskal;int8_t;393;14864;368;392
53705;tsim;Leon3;kruskal;int8_t;576;14864;224;392
53706;tsim;Leon3;kruskal;int8_t;445;14960;584;400
53707;tsim;Leon3;kruskal;int8_t;662;14864;368;392
53708;tsim;Leon3;kruskal;int8_t;403;14864;432;400
53709;tsim;Leon3;kruskal;int8_t;640;14912;544;400
53710;tsim;Leon3;kruskal;int8_t;59;15008;816;408
53711;tsim;Leon3;kruskal;int8_t;490;14960;768;408
53712;tsim;Leon3;kruskal;int8_t;194;14912;336;392
53713;tsim;Leon3;kruskal;int8_t;751;14912;464;400
53714;tsim;Leon3;kruskal;int8_t;663;14960;584;400
53715;tsim;Leon3;kruskal;int8_t;938;14912;464;400
53716;tsim;Leon3;kruskal;int8_t;532;14912;240;392
53717;tsim;Leon3;kruskal;int8_t;885;14864;168;384
53718;tsim;Leon3;kruskal;int8_t;713;15008;816;408
53719;tsim;Leon3;kruskal;int8_t;193;14960;312;392
53720;tsim;Leon3;kruskal;int8_t;650;14768;160;384
53721;tsim;Leon3;kruskal;int8_t;564;14864;432;400
53722;tsim;Leon3;kruskal;int8_t;267;14864;152;384
53723;tsim;Leon3;kruskal;int8_t;147;14768;208;384
53724;tsim;Leon3;kruskal;int8_t;709;14912;928;408
53725;tsim;Leon3;kruskal;int8_t;857;14768;144;384
53726;tsim;Leon3;kruskal;int8_t;334;14768;144;384
53727;tsim;Leon3;kruskal;int8_t;965;14912;544;400
53728;tsim;Leon3;kruskal;int8_t;824;14960;768;408
53729;tsim;Leon3;kruskal;int8_t;784;14960;768;408
53730;tsim;Leon3;kruskal;int8_t;229;14960;872;408
53731;tsim;Leon3;kruskal;int8_t;538;14912;544;400
53732;tsim;Leon3;kruskal;int8_t;463;14912;544;400
53733;tsim;Leon3;kruskal;int8_t;741;14960;264;392
53734;tsim;Leon3;kruskal;int8_t;85;14864;192;384
53735;tsim;Leon3;kruskal;int8_t;493;14864;152;384
53736;tsim;Leon3;kruskal;int8_t;794;14864;192;384
53737;tsim;Leon3;kruskal;int8_t;202;14768;144;384
53738;tsim;Leon3;kruskal;int8_t;74;14912;176;384
53739;tsim;Leon3;kruskal;int8_t;410;15008;624;400
53740;tsim;Leon3;kruskal;int8_t;469;14912;336;392
53741;tsim;Leon3;kruskal;int8_t;394;14912;288;392
53742;tsim;Leon3;kruskal;int8_t;149;14912;336;392
53743;tsim;Leon3;kruskal;int8_t;945;14960;672;400
53744;tsim;Leon3;kruskal;int8_t;293;14864;152;384
53745;tsim;Leon3;kruskal;int8_t;456;14864;432;400
53746;tsim;Leon3;kruskal;int8_t;975;14864;192;384
53747;tsim;Leon3;kruskal;int8_t;547;14912;720;400
53748;tsim;Leon3;kruskal;int8_t;164;14768;144;384
53749;tsim;Leon3;kruskal;int8_t;720;14864;192;384
53750;tsim;Leon3;kruskal;int8_t;833;14960;504;400
53751;tsim;Leon3;kruskal;int8_t;90;14864;152;384
53752;tsim;Leon3;kruskal;int8_t;954;14768;160;384
53753;tsim;Leon3;kruskal;int8_t;483;14864;168;384
53754;tsim;Leon3;kruskal;int8_t;990;14912;176;384
53755;tsim;Leon3;kruskal;int8_t;113;14768;144;384
53756;tsim;Leon3;kruskal;int8_t;878;14960;768;408
53757;tsim;Leon3;kruskal;int8_t;942;14864;224;392
53758;tsim;Leon3;kruskal;int8_t;126;14912;288;392
53759;tsim;Leon3;kruskal;int8_t;666;14864;368;392
53760;tsim;Leon3;kruskal;int8_t;960;14912;544;400
53761;tsim;Leon3;kruskal;int8_t;783;14768;144;384
53762;tsim;Leon3;kruskal;int8_t;735;14960;768;408
53763;tsim;Leon3;kruskal;int8_t;439;14960;312;392
53764;tsim;Leon3;kruskal;int8_t;860;14768;160;384
53765;tsim;Leon3;kruskal;int8_t;18;14960;584;400
53766;tsim;Leon3;kruskal;int8_t;173;14768;160;384
53767;tsim;Leon3;kruskal;int8_t;454;14912;336;392
53768;tsim;Leon3;kruskal;int8_t;176;14864;168;384
53769;tsim;Leon3;kruskal;int8_t;698;14960;768;408
53770;tsim;Leon3;kruskal;int8_t;869;14912;928;408
53771;tsim;Leon3;kruskal;int8_t;697;14912;464;400
53772;tsim;Leon3;kruskal;int8_t;509;14960;872;408
53773;tsim;Leon3;kruskal;int8_t;189;14912;720;400
53774;tsim;Leon3;kruskal;int8_t;714;14960;584;400
53775;tsim;Leon3;kruskal;int8_t;270;14864;192;384
53776;tsim;Leon3;kruskal;int8_t;863;14912;288;392
53777;tsim;Leon3;kruskal;int8_t;548;14912;240;392
53778;tsim;Leon3;kruskal;int8_t;359;14960;312;392
53779;tsim;Leon3;kruskal;int8_t;512;14864;168;384
53780;tsim;Leon3;kruskal;int8_t;656;14960;872;408
53781;tsim;Leon3;kruskal;int8_t;684;14768;208;384
53782;tsim;Leon3;kruskal;int8_t;171;14960;872;408
53783;tsim;Leon3;kruskal;int8_t;675;14960;672;400
53784;tsim;Leon3;kruskal;int8_t;657;14960;504;400
53785;tsim;Leon3;kruskal;int8_t;333;15008;816;408
53786;tsim;Leon3;kruskal;int8_t;599;14864;168;384
53787;tsim;Leon3;kruskal;int8_t;129;15008;624;400
53788;tsim;Leon3;kruskal;int8_t;886;14960;872;408
53789;tsim;Leon3;kruskal;int8_t;107;14960;672;400
53790;tsim;Leon3;kruskal;int8_t;272;14912;176;384
53791;tsim;Leon3;kruskal;int8_t;52;14960;872;408
53792;tsim;Leon3;kruskal;int8_t;819;14864;168;384
53793;tsim;Leon3;kruskal;int8_t;682;14912;464;400
53794;tsim;Leon3;kruskal;int8_t;44;14864;224;392
53795;tsim;Leon3;kruskal;int8_t;914;14912;176;384
53796;tsim;Leon3;kruskal;int8_t;346;14960;312;392
53797;tsim;Leon3;kruskal;int8_t;151;14768;400;392
53798;tsim;Leon3;kruskal;int8_t;550;14864;432;400
53799;tsim;Leon3;kruskal;int8_t;326;14768;400;392
53800;tsim;Leon3;kruskal;int8_t;836;14960;312;392
53801;tsim;Leon3;kruskal;int8_t;437;14960;264;392
53802;tsim;Leon3;kruskal;int8_t;984;14768;400;392
53803;tsim;Leon3;kruskal;int8_t;17;14912;336;392
53804;tsim;Leon3;kruskal;int8_t;748;14912;288;392
53805;tsim;Leon3;kruskal;int8_t;581;14912;240;392
53806;tsim;Leon3;kruskal;int8_t;705;14912;720;400
53807;tsim;Leon3;kruskal;int8_t;121;14912;336;392
53808;tsim;Leon3;kruskal;int8_t;219;14960;768;408
53809;tsim;Leon3;kruskal;int8_t;321;15008;816;408
53810;tsim;Leon3;kruskal;int8_t;843;14864;368;392
53811;tsim;Leon3;kruskal;int8_t;606;14960;672;400
53812;tsim;Leon3;kruskal;int8_t;898;14960;312;392
53813;tsim;Leon3;kruskal;int8_t;601;14960;264;392
53814;tsim;Leon3;kruskal;int8_t;36;14912;336;392
53815;tsim;Leon3;kruskal;int8_t;282;14960;264;392
53816;tsim;Leon3;kruskal;int8_t;395;14960;672;400
53817;tsim;Leon3;kruskal;int8_t;449;14912;336;392
53818;tsim;Leon3;kruskal;int8_t;209;14912;336;392
53819;tsim;Leon3;kruskal;int8_t;956;14960;584;400
53820;tsim;Leon3;kruskal;int8_t;579;14912;464;400
53821;tsim;Leon3;kruskal;int8_t;484;14864;224;392
53822;tsim;Leon3;kruskal;int8_t;521;14912;928;408
53823;tsim;Leon3;kruskal;int8_t;617;14912;240;392
53824;tsim;Leon3;kruskal;int8_t;516;14864;152;384
53825;tsim;Leon3;kruskal;int8_t;358;14864;224;392
53826;tsim;Leon3;kruskal;int8_t;335;14960;672;400
53827;tsim;Leon3;kruskal;int8_t;139;14768;144;384
53828;tsim;Leon3;kruskal;int8_t;992;14912;240;392
53829;tsim;Leon3;kruskal;int8_t;211;14864;192;384
53830;tsim;Leon3;kruskal;int8_t;507;14912;176;384
53831;tsim;Leon3;kruskal;int8_t;921;14960;504;400
53832;tsim;Leon3;kruskal;int8_t;138;14960;872;408
53833;tsim;Leon3;kruskal;int8_t;275;14768;144;384
53834;tsim;Leon3;kruskal;int8_t;614;14912;928;408
53835;tsim;Leon3;kruskal;int8_t;49;14864;368;392
53836;tsim;Leon3;kruskal;int8_t;227;14960;504;400
53837;tsim;Leon3;kruskal;int8_t;203;14768;144;384
53838;tsim;Leon3;kruskal;int8_t;172;14960;872;408
53839;tsim;Leon3;kruskal;int8_t;86;14864;168;384
53840;tsim;Leon3;kruskal;int8_t;178;15008;816;408
53841;tsim;Leon3;kruskal;int8_t;978;14864;368;392
53842;tsim;Leon3;kruskal;int8_t;253;14912;336;392
53843;tsim;Leon3;kruskal;int8_t;291;14912;336;392
53844;tsim;Leon3;kruskal;int8_t;911;14768;400;392
53845;tsim;Leon3;kruskal;int8_t;230;14768;144;384
53846;tsim;Leon3;kruskal;int8_t;318;14864;192;384
53847;tsim;Leon3;kruskal;int8_t;798;14864;224;392
53848;tsim;Leon3;kruskal;int8_t;638;14960;504;400
53849;tsim;Leon3;kruskal;int8_t;112;14960;872;408
53850;tsim;Leon3;kruskal;int8_t;201;14912;464;400
53851;tsim;Leon3;kruskal;int8_t;629;14864;432;400
53852;tsim;Leon3;kruskal;int8_t;337;14960;504;400
53853;tsim;Leon3;kruskal;int8_t;37;14912;544;400
53854;tsim;Leon3;kruskal;int8_t;56;14960;768;408
53855;tsim;Leon3;kruskal;int8_t;316;14864;432;400
53856;tsim;Leon3;kruskal;int8_t;829;14912;176;384
53857;tsim;Leon3;kruskal;int8_t;63;14960;504;400
53858;tsim;Leon3;kruskal;int8_t;35;14864;432;400
53859;tsim;Leon3;kruskal;int8_t;519;14960;584;400
53860;tsim;Leon3;kruskal;int8_t;481;14960;504;400
53861;tsim;Leon3;kruskal;int8_t;278;14864;152;384
53862;tsim;Leon3;kruskal;int8_t;186;14768;400;392
53863;tsim;Leon3;kruskal;int8_t;702;14768;160;384
53864;tsim;Leon3;kruskal;int8_t;722;14960;584;400
53865;tsim;Leon3;kruskal;int8_t;97;14768;208;384
53866;tsim;Leon3;kruskal;int8_t;329;14960;768;408
53867;tsim;Leon3;kruskal;int8_t;75;14912;336;392
53868;tsim;Leon3;kruskal;int8_t;560;14912;240;392
53869;tsim;Leon3;kruskal;int8_t;612;14912;240;392
53870;tsim;Leon3;kruskal;int8_t;421;14960;672;400
53871;tsim;Leon3;kruskal;int8_t;639;14960;768;408
53872;tsim;Leon3;kruskal;int8_t;939;14960;504;400
53873;tsim;Leon3;kruskal;int8_t;198;14768;144;384
53874;tsim;Leon3;kruskal;int8_t;840;14960;504;400
53875;tsim;Leon3;kruskal;int8_t;415;14912;240;392
53876;tsim;Leon3;kruskal;int8_t;405;14960;504;400
53877;tsim;Leon3;kruskal;int8_t;100;14912;336;392
53878;tsim;Leon3;kruskal;int8_t;726;14864;368;392
53879;tsim;Leon3;kruskal;int8_t;265;14960;584;400
53880;tsim;Leon3;kruskal;int8_t;743;14912;176;384
53881;tsim;Leon3;kruskal;int8_t;436;14960;264;392
53882;tsim;Leon3;kruskal;int8_t;583;14912;544;400
53883;tsim;Leon3;kruskal;int8_t;525;14864;168;384
53884;tsim;Leon3;kruskal;int8_t;677;14768;160;384
53885;tsim;Leon3;kruskal;int8_t;289;14768;400;392
53886;tsim;Leon3;kruskal;int8_t;255;14960;504;400
